Name of Location (if applicable),Address,City,State,Zipcode,"Sub-Program (Mariachi Institute, IDEA, T4T, TAT)",Full Address,Longitude,Latitude
,"5000 Harville Rd, Santa Rosa, CA 95409",Santa Rosa,CA,95409,TAT,"5000 Harville Rd, Santa Rosa, CA 95409 Santa Rosa CA",-122.664534,38.488058
,"5500 Wilshure Dr, Santa Rosa, CA 95404",Santa Rosa,CA,95404,TAT,"5500 Wilshure Dr, Santa Rosa, CA 95404 Santa Rosa CA",-122.7084764,38.5172407
,"766 Alexander Valley Rd, Healdsburg, CA 95448",Healdsburg,CA,95448,TAT,"766 Alexander Valley Rd, Healdsburg, CA 95448 Healdsburg CA",-122.860084,38.656858
Oak Grove Union School District,"5299 Hall Rd, Santa Rosa, CA 95401",Santa Rosa,CA,95401,IDEA,"5299 Hall Rd, Santa Rosa, CA 95401 Santa Rosa CA",-122.8063779,38.4381151
Sonoma County Office of Education,"5340 Skylane Blvd, Santa Rosa, CA 95403",Santa Rosa,CA,95403,IDEA,"5340 Skylane Blvd, Santa Rosa, CA 95403 Santa Rosa CA",-122.7981284,38.512201
Manzanita Elementary School,"1687 Yulupa Ave, Santa Rosa, CA 95405",Santa Rosa,CA,95405,IDEA,"1687 Yulupa Ave, Santa Rosa, CA 95405 Santa Rosa CA",-122.6707515,38.4374958
Sonoma Country Day School,"4400 Day School Pl, Santa Rosa, CA 95403",Santa Rosa,CA,95403,IDEA,"4400 Day School Pl, Santa Rosa, CA 95403 Santa Rosa CA",-122.7877307,38.516932
Rincon Valley Union School District,"1000 Yulupa Ave, Santa Rosa, CA 95405",Santa Rosa,CA,95405,IDEA,"1000 Yulupa Ave, Santa Rosa, CA 95405 Santa Rosa CA",-122.6746194,38.4440162
City of Santa Rosa Recreation and Parks Department,"415 Steele Ln, Santa Rosa, CA 95403",Santa Rosa,CA,95403,"IDEA, T4T","415 Steele Ln, Santa Rosa, CA 95403 Santa Rosa CA",-122.7220746,38.4607884
Slater Middle School,"3500 Sonoma Ave, Santa Rosa, CA 95405",Santa Rosa,CA,95405,IDEA,"3500 Sonoma Ave, Santa Rosa, CA 95405 Santa Rosa CA",-122.6731683,38.4475216
4Cs Sonoma,"131 A Stony Point Cir Ste 300, Santa Rosa, CA 95401",Santa Rosa,CA,95401,IDEA,"131 A Stony Point Cir Ste 300, Santa Rosa, CA 95401 Santa Rosa CA",-122.7442106,38.4397076
Mark West Elementary School,"4500 Lavell Rd, Santa Rosa, CA 95403",Santa Rosa,CA,95403,IDEA,"4500 Lavell Rd, Santa Rosa, CA 95403 Santa Rosa CA",-122.7602418,38.4999292
"Association of Behavior Consultants, Inc.","PO Box 1858, Sebastopol, CA 95473",Sebastopol,CA,95473,IDEA,"PO Box 1858, Sebastopol, CA 95473 Sebastopol CA",-122.82,38.4
Sonoma County SELPA,"5860 Labath Ave, Rohnert Park, CA 94928",Rohnert Park,CA,94928,IDEA,"5860 Labath Ave, Rohnert Park, CA 94928 Rohnert Park CA",-122.7210393,38.3533397
Healdsburg Unified School District,"1028 Prince Ave, Healsburg, CA 95448",Healdsburg,CA,95448,IDEA,"1028 Prince Ave, Healsburg, CA 95448 Healdsburg CA",-122.8663516,38.6230084
Comstock Middle School,"2750 W Steele Ln, Santa Rosa, CA 95403",Santa Rosa,CA,95403,IDEA,"2750 W Steele Ln, Santa Rosa, CA 95403 Santa Rosa CA",-122.7465528,38.4567389
Lincoln Elementary School,"850 W 9th St, Santa Rosa, CA 95401",Santa Rosa,CA,95401,IDEA,"850 W 9th St, Santa Rosa, CA 95401 Santa Rosa CA",-122.7371723,38.4412885
Hidden Valley Elementary School,"3435 Bonita Vista Ln, Santa Rosa, CA 95404",Santa Rosa,CA,95404,IDEA,"3435 Bonita Vista Ln, Santa Rosa, CA 95404 Santa Rosa CA",-122.7001361,38.4740117
Analy High School,"950 Analy Ave, Sebastopol, CA 95472",Sebastopol,CA,95472,IDEA,"950 Analy Ave, Sebastopol, CA 95472 Sebastopol CA",-122.8264286,38.4068311
,"8038 Leno Dr, Windsor, CA 95492",Windsor,CA,95492,IDEA,"8038 Leno Dr, Windsor, CA 95492 Windsor CA",-122.8138025,38.5337037
Good Shepherd Lutheran School,"1180 Lynwood Dr, Novato, CA 94947",Novato,CA,94947,IDEA,"1180 Lynwood Dr, Novato, CA 94947 Novato CA",-122.5572816,38.0812491
Biella Elementary School,"2140 Jennings Ave, Santa Rosa, CA 95401",Santa Rosa,CA,95401,T4T,"2140 Jennings Ave, Santa Rosa, CA 95401 Santa Rosa CA",-122.7553436,38.4496506
Proctor Terrace Elementary School,"1711 Bryden Ln, Santa Rosa, CA 95404",Santa Rosa,CA,95404,T4T,"1711 Bryden Ln, Santa Rosa, CA 95404 Santa Rosa CA",-122.697312,38.451937
Burbank Elementary School,"203 S A St, Santa Rosa, CA 95401",Santa Rosa,CA,95401,T4T,"203 S A St, Santa Rosa, CA 95401 Santa Rosa CA",-122.7159382,38.4355116
Monroe Elementary School,"2567 Marlow Rd, Santa Rosa, CA 95403",Santa Rosa,CA,95403,T4T,"2567 Marlow Rd, Santa Rosa, CA 95403 Santa Rosa CA",-122.7531826,38.4565805
Santa Rosa Charter School for the Arts,"756 Humboldt St, Santa Rosa, CA 95404",Santa Rosa,CA,95404,T4T,"756 Humboldt St, Santa Rosa, CA 95404 Santa Rosa CA",-122.7136595,38.4471747
Santa Rosa City Schools,"211 Ridgway Ave, Santa Rosa, CA 95401",Santa Rosa,CA,95401,T4T,"211 Ridgway Ave, Santa Rosa, CA 95401 Santa Rosa CA",-122.7238468,38.4494266
Steele Lane Elementary School,"301 Steele Ln, Santa Rosa, CA 95403",Santa Rosa,CA,95403,T4T,"301 Steele Ln, Santa Rosa, CA 95403 Santa Rosa CA",-122.720728,38.461633
Flowery Elementary School,"17600 Sonoma Hwy, Sonoma, CA 95476",Sonoma,CA,95476,T4T,"17600 Sonoma Hwy, Sonoma, CA 95476 Sonoma CA",-122.4871369,38.319364
Brooks Elementary School,"750 Natalie Dr, Windsor, CA 95492",Windsor,CA,95492,T4T,"750 Natalie Dr, Windsor, CA 95492 Windsor CA",-122.8128352,38.5578732
Adele Harrison Middle School,"1150 Broadway, Sonoma, CA 95476",Sonoma,CA,95476,T4T,"1150 Broadway, Sonoma, CA 95476 Sonoma CA",-122.4587847,38.2796139
Santa Rosa Junior College,"1501 Mendocino Ave, Santa Rosa, CA 95401",Santa Rosa,CA,95401,T4T,"1501 Mendocino Ave, Santa Rosa, CA 95401 Santa Rosa CA",-122.7198213,38.454581
Cali Calmécac Language Academy,"9491 Starr Rd, Windsor, CA 95492",Windsor,CA,95492,T4T,"9491 Starr Rd, Windsor, CA 95492 Windsor CA",-122.826564,38.5500885
Orchard View School,"700 Watertrough Rd, Sebastopol, CA 95472",Sebastopol,CA,95472,T4T,"700 Watertrough Rd, Sebastopol, CA 95472 Sebastopol CA",-122.8535094,38.3881643
Sheppard Accelerated Elementary School,"1777 West Ave, Santa Rosa, CA 95407",Santa Rosa,CA,95407,T4T,"1777 West Ave, Santa Rosa, CA 95407 Santa Rosa CA",-122.7280413,38.4193803
Old Adobe Charter School,"2856 Adobe Rd, Petaluma, CA 94954",Petaluma,CA,94954,T4T,"2856 Adobe Rd, Petaluma, CA 94954 Petaluma CA",-122.5980462,38.2621834
,"PO Box 33, Occidental, CA 95465",Occidental,CA,95465,T4T,"PO Box 33, Occidental, CA 95465 Occidental CA",-122.9477131,38.4076501
Gravenstein Elementary School,"3840 Twig Ave, Sebastopol, CA 95472",Sebastopol,CA,95472,T4T,"3840 Twig Ave, Sebastopol, CA 95472 Sebastopol CA",-122.7847107,38.3604008
Woodland Star Charter School,"17811 Arnold Dr, Sonoma, CA 95476",Sonoma,CA,95476,T4T,"17811 Arnold Dr, Sonoma, CA 95476 Sonoma CA",-122.4955458,38.3127372
Mattie Washburn Elementary School,"75 Pleasant Ave, Santa Rosa, CA 95403",Santa Rosa,CA,95403,T4T,"75 Pleasant Ave, Santa Rosa, CA 95403 Santa Rosa CA",-122.791925,38.541559
Cloverdale Unified School District,"97 School St, Cloverdale, CA 95425",Cloverdale,CA,95425,T4T,"97 School St, Cloverdale, CA 95425 Cloverdale CA",-123.0218037,38.8103171
Boomerang Plus,"2446 Lakeview St, Santa Rosa, CA 95405",Santa Rosa,CA,95405,TAT,"2446 Lakeview St, Santa Rosa, CA 95405 Santa Rosa CA",-122.6680313,38.4221949
Charles M. Schulz Museum,"2301 Hardies Ln, Santa Rosa, CA 95403",Santa Rosa,CA,95403,"IDEA, TAT","2301 Hardies Ln, Santa Rosa, CA 95403 Santa Rosa CA",-122.7358418,38.4604001
Lions Den Education Institute,"595 Boyes Blvd Ste 3, Sonoma, CA 95476",Sonoma,CA,95476,TAT,"595 Boyes Blvd Ste 3, Sonoma, CA 95476 Sonoma CA",-122.4921635,38.3121789
Museums of Sonoma County,"425 7th St, Santa Rosa, CA 95401",Santa Rosa,CA,95401,TAT,"425 7th St, Santa Rosa, CA 95401 Santa Rosa CA",-122.7183873,38.4418717
Santa Rosa Symphony - Education Dept,"50 Santa Rosa Ave, Santa Rosa, CA 95401",Santa Rosa,CA,95401,TAT,"50 Santa Rosa Ave, Santa Rosa, CA 95401 Santa Rosa CA",-122.7124903,38.4390692
Sonoma Community Center,"276 E Napa St, Sonoma, CA 95476",Sonoma,CA,95476,TAT,"276 E Napa St, Sonoma, CA 95476 Sonoma CA",-122.4520538,38.2918327
Sonoma Valley Museum of Art,"551 Broadway, Sonoma, CA 95476",Sonoma,CA,95476,TAT,"551 Broadway, Sonoma, CA 95476 Sonoma CA",-122.4585334,38.2909923
,"14 H St Ste E, Petaluma, CA 94952",Petaluma,CA,94952,TAT,"14 H St Ste E, Petaluma, CA 94952 Petaluma CA",-122.6309008,38.2321538
Creative Sonoma,"141 Stony Cir Ste 110, Santa Rosa, CA 95401",Santa Rosa,CA,95401,TAT,"141 Stony Cir Ste 110, Santa Rosa, CA 95401 Santa Rosa CA",-122.7457875,38.4400821
,"7972 Elphick Rd, Sebastopol, CA 95472",Sebastopol,CA,95472,TAT,"7972 Elphick Rd, Sebastopol, CA 95472 Sebastopol CA",-122.8205483,38.3795307
,"PO Box 7278, Petaluma, CA 94955",Petaluma,CA,94955,TAT,"PO Box 7278, Petaluma, CA 94955 Petaluma CA",-122.64,38.2299999
,"210 Sunnyvale Dr, Healsburg, CA 95448",Healdsburg,CA,95448,TAT,"210 Sunnyvale Dr, Healsburg, CA 95448 Healdsburg CA",-122.8708669,38.6292658
,"307 12th St, Petaluma, CA 94952",Petaluma,CA,94952,TAT,"307 12th St, Petaluma, CA 94952 Petaluma CA",-122.6405657,38.2236235
,"402 Utah Dr Apt B, Petaluma, CA 94952",Petaluma,CA,94952,TAT,"402 Utah Dr Apt B, Petaluma, CA 94952 Petaluma CA",-122.7911723,38.2462239
Roseland Collegiate Prep,"80 Ursuline Rd, Santa Rosa, CA 95403",Santa Rosa,CA,95403,MI,"80 Ursuline Rd, Santa Rosa, CA 95403 Santa Rosa CA",-122.7398409,38.4952702
Santa Rosa High School,"1235 Mendocino Ave, Santa Rosa, CA 95401",Santa Rosa,CA,95401,MI,"1235 Mendocino Ave, Santa Rosa, CA 95401 Santa Rosa CA",-122.7180493,38.4525898
Petaluma City Schools,"200 Douglas St, Petaluma, CA 94952",Petaluma,CA,94952,"IDEA, MI","200 Douglas St, Petaluma, CA 94952 Petaluma CA",-122.6442586,38.2293957
Windsor Middle School,"9500 Brooks Rd S, Windsor, CA 95492",Windsor,CA,95492,MI,"9500 Brooks Rd S, Windsor, CA 95492 Windsor CA",-122.806422,38.5579244
Elsie Allen High School,"599 Bellevue Ave, Santa Rosa, CA 95407",Santa Rosa,CA,95407,MI,"599 Bellevue Ave, Santa Rosa, CA 95407 Santa Rosa CA",-122.7343714,38.4047185
Mark West Union School District,"305 Mark West Springs Rd, Santa Rosa, CA 95404",Santa Rosa,CA,95404,MI,"305 Mark West Springs Rd, Santa Rosa, CA 95404 Santa Rosa CA",-122.74211,38.501235
,"2600 Northcoast St, Santa Rosa, CA 95403",Santa Rosa,CA,95403,MI,"2600 Northcoast St, Santa Rosa, CA 95403 Santa Rosa CA",-122.7397071,38.4571266
Willowside Middle School,"5285 Hall Rd, Santa Rosa, CA 95401",Santa Rosa,CA,95401,IDEA,"5285 Hall Rd, Santa Rosa, CA 95401 Santa Rosa CA",-122.8054963,38.4384654
,"7 Natalie Cir, Petaluma, CA 94952",Petaluma,CA,94952,IDEA,"7 Natalie Cir, Petaluma, CA 94952 Petaluma CA",-122.6384769,38.2428951
,"6915 Nolan Rd, Forestville, CA 95436",Forestville,CA,95436,"IDEA, TAT","6915 Nolan Rd, Forestville, CA 95436 Forestville CA",-122.8994704,38.4792537
,"2701 Skillman Ln, Petaluma, CA 94952",Petaluma,CA,94952,IDEA,"2701 Skillman Ln, Petaluma, CA 94952 Petaluma CA",-122.6869119,38.2548082
,"7960 Danmar Dr, Sebastopol, CA 95472",Sebastopol,CA,95472,TAT,"7960 Danmar Dr, Sebastopol, CA 95472 Sebastopol CA",-122.8442078,38.41014
